id;Multiclass_classification;Multiclass_polarity
162209748006080512;1;1
169880034390196224;3;0
170649757449072641;1;1
172053607473094656;2;-1
172240553759608832;2;-1
174680057271427073;3;0
175513363349114880;1;1
180348039863607298;1;1
180667763042430978;2;-1
185352455603765248;2;-1
185988342905716737;2;-1
187726476144164865;2;-1
188013923465838592;1;1
189749427651612673;3;0
191983554182397954;3;0
192300172846436356;1;1
196035911585251330;1;1
197467083590729729;3;0
197787986702766080;3;0
200174851359649792;1;1
200528290564419584;1;1
200670171071909888;3;0
203228939689267205;3;0
204722800538300416;3;0
218907557786427392;1;1
225418383796088832;1;1
235786241466068993;2;-1
236433901214654464;1;1
238392472089288704;1;1
241220800160600064;1;1
241608630133198848;2;-1
241960016674963457;1;1
250742093037842432;2;-1
251017422058946560;1;1
251024470419058688;2;-1
251050974733541376;2;-1
251189936894664704;2;-1
251315447788613634;3;0
252206027443949568;1;1
252347269569998848;3;0
256200971280056320;3;0
259916049212923904;1;1
261094781965438976;1;1
261584198920437760;1;1
270900563951099905;3;0
276413337590439936;2;-1
276478799821033472;1;1
278194115869552640;3;0
283948968151498752;1;1
284397371343900672;1;1
287319591032610816;1;1
287331287193243648;3;0
288363864041603072;2;-1
289406501746008064;3;0
293738760426889218;1;1
294603164060106752;3;0
295277744017793025;3;0
296360544590516226;1;1
296684277939200000;3;0
298470985106079744;1;1
302144870624161792;1;1
303488765601673216;2;-1
305778835146829824;3;0
307184440499658752;3;0
308399590678331392;3;0
308602072096464897;3;0
311539055999475712;2;-1
316722743301259264;1;1
319939187216375810;1;1
326338036453502976;1;1
329320382190469120;2;-1
330706786074107905;3;0
332254107249303552;1;1
333623582049595393;1;1
334295470635630592;1;1
336051675557150720;2;-1
337373592339750913;1;1
339462447045943297;3;0
340527819501211649;3;0
340528019875717120;3;0
340531168233529345;2;-1
345905183877906434;3;0
346712345587904513;3;0
347861917836132352;3;0
353189185231912962;2;-1
353856951748280322;3;0
359385984888090624;1;1
369848907783606272;3;0
373055805840310273;3;0
376728688147972097;3;0
377713318812983296;3;0
379390863522017281;2;-1
379929470146473984;3;0
381171896727109632;3;0
382636923371937793;1;1
383603832800169984;1;1
387012245710180352;3;0
387194004460142594;3;0
388494605940842497;1;1
388561051463065600;3;0
390812315693875200;1;1
392917005172350976;3;0
395172759699214337;3;0
395468717641191424;2;-1
396358743513772032;3;0
397772568389636097;3;0
398729459974426625;3;0
399102661729189888;2;-1
399612573277880320;3;0
407449511049850880;3;0
411470151012200448;1;1
414071478754082816;1;1
417540735953408000;1;1
420338122446995456;2;-1
420370610095525888;1;1
420416790313721856;1;1
420738016773025792;3;0
424912309736058880;1;1
425259532982710272;1;1
426080240964612096;3;0
427987546241380353;3;0
428320098672443392;1;1
435345720858906624;1;1
436599005519159296;3;0
446007446730178560;1;1
446198958126555136;1;1
448081606151258112;3;0
450757183735885824;2;-1
453336821246603265;3;0
454270796635312129;3;0
456470616187871232;3;0
456890185444511745;1;1
457168291903983617;1;1
459819978146197504;1;1
464040321932738560;3;0
466489857380872192;2;-1
466722802817830912;3;0
466723195706691584;3;0
467159749151432705;2;-1
467298771366596608;2;-1
469088384292765696;3;0
469608105102569472;1;1
470201415525482496;1;1
471255416706699265;2;-1
471350154117660672;1;1
471473453657112576;1;1
471474226776772608;2;-1
471477317332914176;1;1
471477690692677632;1;1
471491462367281153;2;-1
471659854965526528;3;0
471716319621287936;3;0
471738250936078336;1;1
471762346101075968;1;1
471763219112271873;1;1
472031975620870145;1;1
472048225885515778;3;0
472139404782227457;1;1
472612441856032768;3;0
472766713163825152;1;1
473545618669834242;3;0
473600575859216384;1;1
474104283647188992;2;-1
474562360787890176;3;0
474578141084528640;3;0
476090193007878145;3;0
477163867349733376;1;1
478965483484774400;2;-1
479436258620346368;3;0
482667858053185538;2;-1
482928118798106625;3;0
487672675410919424;1;1
488561784643928064;2;-1
488779489389064194;2;-1
489033506891517952;2;-1
489477853608951808;3;0
489944385757261824;1;1
491229802343305216;3;0
491680186660683776;3;0
491967191110389760;2;-1
492570691804213248;1;1
494394085336436736;2;-1
494477266362306560;2;-1
494622116168220672;3;0
494927570568486912;2;-1
495142408339070976;3;0
498586393644240896;3;0
500370727594627072;3;0
502726328173727745;1;1
502895550480789504;2;-1
507170013904904192;3;0
511550919927140352;3;0
511926431123640320;3;0
512035853137244160;3;0
513426485529432064;3;0
514124905500377088;1;1
514391249663455233;3;0
514598763147436032;1;1
514860365252157440;1;1
517649852709486592;2;-1
518183375471792128;1;1
518591192582213633;3;0
519837484172058624;3;0
519968308540342272;3;0
520468009551667201;2;-1
520956237333430273;2;-1
521829600725180416;3;0
525803045460770816;3;0
526152209675722752;3;0
527066145841774592;2;-1
528166587933540353;1;1
528223020138389504;1;1
530291385740845056;2;-1
530603320549707776;1;1
530729275599880192;2;-1
531052741037027329;1;1
533276417090682880;1;1
534957796945448961;2;-1
535368485396701184;2;-1
536837526699655168;3;0
540598283824275456;3;0
547095078619983872;3;0
547095148916932609;2;-1
547126026468601856;2;-1
547284295186800641;2;-1
549026676148273153;1;1
551813092393644032;3;0
552317802825396224;3;0
552922422517968896;2;-1
553170577028964354;3;0
553236100995895296;1;1
555275533068812289;2;-1
556167151544197121;2;-1
556750932135145472;3;0
558203092806561792;1;1
558499550210433024;2;-1
560096534499323905;2;-1
560934023749726209;2;-1
562446330480455680;1;1
562569549972004864;3;0
562687953454243840;3;0
564805298104582145;1;1
565430089891196929;3;0
565438943215489024;1;1
565455505393741825;2;-1
565465772768911361;3;0
565483768442814464;2;-1
565537162322780161;2;-1
565548704305008641;2;-1
565577559023579136;1;1
565597929826959360;1;1
565844126520709120;2;-1
565882645318336513;1;1
566061113020665856;1;1
566334592789905408;3;0
566797118443364352;1;1
567490696316469248;1;1
567788382651437056;3;0
567920773643378688;3;0
568965756119085057;2;-1
571470350069960705;2;-1
571848067298680832;1;1
572717587265687552;2;-1
572991186211876864;2;-1
574706353354207232;1;1
575003228628123649;3;0
575068096643235841;1;1
575115948283289602;1;1
575470578443792385;1;1
575610023319109632;1;1
576435858682736640;1;1
577107345047687168;3;0
577167562858860546;3;0
577999558191374336;2;-1
578182629989617664;1;1
578209714904834048;2;-1
578224818962726912;2;-1
578329672464760832;1;1
579668211790163969;3;0
580118880669990913;3;0
580410732510085120;1;1
580415185527152641;3;0
582555966006288385;2;-1
583142895118512128;1;1
583148400373342208;2;-1
583747041324625922;1;1
584031691284606976;1;1
584137388613566465;3;0
584560391822258176;1;1
585155297326587906;1;1
586145631279931392;3;0
586842106603253760;3;0
586980024097447938;2;-1
587890822600876032;3;0
588319570999566336;3;0
590875202533199872;3;0
591161844213092352;2;-1
591243186254774272;3;0
591274304530214913;3;0
594131170192850944;1;1
595710262142984192;3;0
596119871642947584;2;-1
596745580111495168;2;-1
597872027597414401;3;0
598520553138298880;2;-1
598611021973028864;3;0
598668946053541888;2;-1
599139823576743936;3;0
599308247837896704;3;0
599557485842669569;3;0
599963017669783552;1;1
599967914519896064;3;0
599972612165341185;1;1
600001115376222210;1;1
600144574720253953;3;0
600623135415771137;1;1
600643408332517376;3;0
601032575218544642;2;-1
601720607990906880;2;-1
602492732649676800;3;0
603773412209664000;1;1
604181471444631552;2;-1
604311294406057984;3;0
604731961991688192;3;0
606430211576635392;1;1
606842481234223104;1;1
606943739798552578;2;-1
606990544271777792;3;0
607954893668651008;2;-1
609386598871003136;3;0
611470242955558912;3;0
611669990492774400;2;-1
611832209960476672;3;0
613766735741632512;2;-1
614363919969316864;3;0
614682952639889408;3;0
615587511595888640;2;-1
616619719567802368;3;0
616750823930920960;3;0
617134697311768576;1;1
618481145181798400;1;1
619945842129141760;2;-1
620141240344907777;3;0
621694864845987840;1;1
622110753579905028;2;-1
622158191250538496;3;0
622200222265929728;2;-1
622404804648824832;2;-1
622652663944056833;2;-1
622775694188257281;1;1
622878922225487872;2;-1
623139041333088256;3;0
623162284874010624;2;-1
623272124648525824;3;0
623300833728438272;3;0
623880864171212800;2;-1
624106233218228224;3;0
624482835940773888;1;1
624775342390165504;1;1
625039581977575424;2;-1
625830283573624832;2;-1
625950560621998080;1;1
625974048007307264;2;-1
628306429842182144;1;1
628648877676171264;2;-1
629793207979675648;2;-1
629843517334904833;2;-1
630423412490506240;3;0
630915437153226752;1;1
631198802024755200;2;-1
632269358413148161;3;0
632574579370651648;2;-1
632667170653229056;3;0
632670616383016961;1;1
632716208039555073;2;-1
633816623225270272;3;0
634835009602482176;2;-1
635884289725452288;3;0
635885485903187968;2;-1
636259554163064832;3;0
636317958835412993;3;0
637403390646071296;1;1
637698373076840448;1;1
639176338142687232;2;-1
641244468616630272;2;-1
641619942312271874;3;0
642838943931625472;1;1
643497244348563456;1;1
643829451156029440;1;1
643893199900123137;3;0
643965476033335296;3;0
644183980904980480;3;0
644276280414703621;1;1
644317259826073600;3;0
644551758195261440;3;0
644918623430156288;3;0
645341191605583872;3;0
646035414650875904;1;1
646092950917660673;3;0
646682153162403845;3;0
646910122472677376;3;0
646953997165838336;1;1
647488992909332480;3;0
647577015357427712;3;0
648494996459417602;3;0
648817188841877504;2;-1
648882778164056064;3;0
648945465686257664;2;-1
648975862092599297;1;1
650342642388201472;1;1
650405772589932545;1;1
650767474804129792;1;1
650812993173880834;1;1
651002183098494976;2;-1
651071885933830144;3;0
651091611741368320;1;1
651394632392265728;3;0
652276099171397632;2;-1
653453117326016512;3;0
653998062583578624;3;0
654050199107686400;2;-1
654258187760218116;3;0
654309123606081536;3;0
654349222087655424;1;1
654371713405222912;2;-1
654465839513538561;2;-1
654473616730423296;2;-1
654628339626455040;2;-1
654845146542903296;2;-1
654876004830187520;2;-1
654897454265995265;2;-1
655770423217496064;1;1
656456879120318466;1;1
656689017300193281;2;-1
656867280014348288;3;0
657569778677125120;2;-1
657672916994162688;1;1
657956387356459008;3;0
658767819606126592;2;-1
658822146295070720;2;-1
659177632823681024;2;-1
659412188629594112;2;-1
659805759857823744;2;-1
660544657177362432;1;1
660621402148634624;2;-1
661063544918511616;3;0
661287803314114561;2;-1
661976283455365122;3;0
662098271112925184;2;-1
662750039417098240;3;0
664113240331407360;3;0
664916697787138049;1;1
664955906803818497;3;0
666264050964238337;1;1
666761498778279936;3;0
667173732243259392;1;1
667363402218520576;3;0
667684143208099841;2;-1
668182307296034816;2;-1
668500172427644928;3;0
669175387444928512;3;0
671852778013241344;3;0
672122853857214464;1;1
673095476305096704;1;1
674900294879195136;3;0
674952902293590017;2;-1
674961737636909056;1;1
675220169602543616;2;-1
676420895326527488;3;0
676437989543706624;3;0
676818321778569217;2;-1
677237057396318209;3;0
677268403191590912;2;-1
677561506922438665;2;-1
677584780876193793;1;1
677720462475075584;2;-1
677787316920938496;2;-1
678667283204579328;1;1
678681814916026373;1;1
679134736908947461;2;-1
679462758547591168;1;1
680119504928686080;2;-1
680804197537832960;3;0
681967276459819009;3;0
682055577631981572;2;-1
682789087175032832;2;-1
684007385304809472;1;1
684405879890948097;1;1
684482006290333696;3;0
684816201650991104;2;-1
684833804708524032;1;1
685083968123879424;1;1
685162789321715712;1;1
685164298792927232;3;0
685492324483371012;1;1
685552252073844736;1;1
685751540695437312;1;1
685943458587119616;2;-1
686359386902532096;3;0
686586484305039360;2;-1
687006306402611200;2;-1
687208802513465344;2;-1
687342447752556544;2;-1
687745592781598721;1;1
687788176606380032;2;-1
687828240283623424;3;0
688044954959147008;3;0
688201536355176449;1;1
688424803678556160;2;-1
688804028109713408;3;0
689711510583570432;1;1
689914813179256833;2;-1
689970913425637377;2;-1
690389645243322368;3;0
690459838866984960;1;1
691692770059223044;3;0
691997067917467648;2;-1
692089197608443904;1;1
692100735874371584;3;0
692229095749459969;1;1
692251979393961985;3;0
693068281247318016;3;0
693845865593769984;3;0
694230806219325442;3;0
694285686938169345;1;1
695277410921525248;3;0
695607051511328770;1;1
695776061657849857;1;1
696412555372273668;3;0
697160813522464768;1;1
697212514954665985;2;-1
697314485204340737;3;0
697541359113089024;1;1
699667885346652161;1;1
700990233932918784;3;0
701494310689234945;3;0
702177532515373056;3;0
702482993336754176;1;1
702546828252696577;3;0
703069832330158080;2;-1
703608760586149888;1;1
704672468590460929;2;-1
704734159663730688;2;-1
704828458044555265;2;-1
705001899788005376;2;-1
706526429157064704;1;1
706564803758837760;2;-1
706990335189131264;2;-1
707643809392275457;2;-1
708400880169656320;2;-1
708401024114028545;2;-1
708544788220518400;2;-1
708709385304875008;1;1
708955302151000064;1;1
709170936231104516;2;-1
709420250585042944;1;1
709608576277454848;1;1
709773294866542592;1;1
709855980130050048;1;1
710572874126462977;2;-1
710939527062245377;1;1
710986753750925312;2;-1
711696039070269440;3;0
712308441923100674;2;-1
713368034468093956;3;0
714798095117262849;3;0
715788094218354688;1;1
715944974408294400;2;-1
715992063347724290;3;0
716191084666335232;2;-1
716745130762305536;2;-1
717000892914864128;3;0
717547069888720897;1;1
719598063757717505;3;0
720454403958956035;2;-1
721696787375857668;3;0
722079957850071042;2;-1
722542213758988288;2;-1
722852995436802048;3;0
723195630118641664;1;1
723239031862112256;3;0
724447984352657408;3;0
724622211672203265;2;-1
724636569215193090;3;0
725564347620020224;3;0
725613516590309376;2;-1
725763446676021248;1;1
726185943988838400;3;0
727632783007309825;2;-1
727707940275294209;3;0
727999853620432896;2;-1
728036709431025665;2;-1
728045103978176512;2;-1
728268996705984513;3;0
729435399802621957;1;1
729467179729461248;2;-1
730037433983717376;1;1
730042727388319747;2;-1
730809176981671936;1;1
730814336961236993;3;0
731193233087311872;2;-1
731295279396229120;1;1
731340722025201664;1;1
732144782114455552;3;0
732160819635556352;3;0
732918266411286532;1;1
733237037474676736;2;-1
733507783379718144;2;-1
733808594508996608;3;0
734442696404799490;3;0
735492093506916352;3;0
735555897469116416;2;-1
735897401844727808;2;-1
736336906255015936;2;-1
736523428157652993;1;1
738336661600382976;2;-1
738627174177988610;3;0
739854210355728384;1;1
739935098762465280;3;0
740484319240671232;3;0
740544641653723136;3;0
740651790631370754;2;-1
740721811080388608;2;-1
742349476703154176;1;1
742990629404315648;1;1
743114213011382273;1;1
743114925703303168;1;1
743192044936564736;3;0
743645679147356160;1;1
743934439588171777;3;0
744965470684610560;2;-1
745021535895748608;1;1
745300074847174656;1;1
746086163312742400;3;0
746167772363825152;2;-1
747792732299550721;1;1
748156153729671169;1;1
748340701147107328;3;0
748513887083851781;3;0
748617470257340416;2;-1
748624339700846592;1;1
748922186254069761;3;0
748946990868799489;2;-1
748958230533984256;1;1
749076073590165505;2;-1
749366635807596548;1;1
749388739324080128;2;-1
749783544516386816;3;0
749985676485992448;2;-1
750021964614344709;1;1
751196816843104256;1;1
752594120275660800;1;1
752677731108737025;1;1
752883519739666433;2;-1
753067102450356224;1;1
753335684123938816;3;0
753875082011869184;1;1
754667085696032768;1;1
755063422732079104;1;1
756059589464981504;2;-1
756506458590547969;1;1
756642512106684416;2;-1
758172678519939072;1;1
758537136370950145;1;1
758743258344267778;3;0
759771155670700032;3;0
760249203876564997;3;0
760368657679650816;3;0
760965940074778624;1;1
761218901497655297;3;0
761723569223135232;3;0
762261422852104194;2;-1
763786656889475072;3;0
763842813947682817;3;0
765610457705119744;1;1
766210053418409985;2;-1
766257025684688896;1;1
766282277940817924;2;-1
766345331185291264;3;0
766444256458186752;1;1
766565347356913664;1;1
766618568603660288;1;1
766649927032242176;3;0
766675545304162304;2;-1
766751778662604800;3;0
766881668485353472;2;-1
767626435255275520;1;1
768113542209777665;2;-1
768178072797315072;2;-1
768184004235390976;3;0
768637726174375936;1;1
769026930817597444;2;-1
769202654476132352;1;1
769295713264074761;3;0
769314649632145410;1;1
769326429699837952;1;1
769469426194415616;1;1
769536013677031424;3;0
770987653630164992;1;1
771194803715346432;3;0
771210977027117056;1;1
771238868645322752;1;1
772082870462525440;1;1
772231628626157569;1;1
772529184719577088;3;0
772544931927879680;2;-1
772857868173185024;3;0
773234183078543360;2;-1
773417542186594304;1;1
773457424179163137;3;0
774536702564020224;1;1
775366442912849920;2;-1
775388491551215617;1;1
775853557153083394;2;-1
776093450630369280;2;-1
776190910220599300;2;-1
776532956282105856;1;1
776601874086694912;1;1
777495852847886336;3;0
777725637888847872;3;0
778021372475740160;3;0
778025498639163392;3;0
778209015033716736;2;-1
778357646030151680;1;1
778375529086918656;2;-1
778414817140805633;2;-1
778999180421435392;2;-1
779088926887833600;3;0
779125916383322112;3;0
779206212059533312;3;0
780473939466162178;1;1
780538855976034304;1;1
781535349310951426;2;-1
781590081412956160;3;0
781650936741687296;3;0
781923877366669312;3;0
782261657598824448;2;-1
783169733503823872;2;-1
783467543948296192;3;0
784432846450614272;1;1
785524938195275776;3;0
786134531736600576;2;-1
786729138195468293;1;1
787375980809564160;2;-1
787490764322320384;2;-1
788609492938289152;1;1
788801812522348544;1;1
788813191417475072;2;-1
788813728242360329;2;-1
789063269164146688;3;0
789123566340046848;2;-1
789237138047045632;2;-1
789253175371034624;2;-1
789301843662745605;2;-1
789567283911794688;3;0
789583937446277120;2;-1
789896281397293056;2;-1
790071921387929600;1;1
790200998887321601;1;1
790539548476510209;1;1
790549245069787136;3;0
790975973407723521;3;0
790984799385227269;2;-1
791263262700662785;1;1
791405660802023427;1;1
791690950443606020;1;1
792061987027095552;2;-1
792087440496398336;3;0
792719399220150272;1;1
792906239546056704;2;-1
793770628801257472;2;-1
793884380951371776;1;1
793925285930491906;1;1
794293110670966784;2;-1
794920967470317568;2;-1
796313714404290560;3;0
796397429696434176;3;0
797858065483792384;2;-1
799393214918574080;3;0
799857575978291200;3;0
800030586668716032;2;-1
800153171872063490;1;1
800661697237225472;3;0
802097632302813184;2;-1
802826135172157440;3;0
803514342176124928;1;1
803636084978683904;1;1
804009619009966080;3;0
804118245926203392;1;1
804350083739373568;3;0
804359583909048320;2;-1
804489261105876992;1;1
804734408284467200;3;0
804749761647702016;3;0
805796570683686912;2;-1
805953815031803904;1;1
806047653570211840;3;0
806312592784269312;1;1
806315760222109696;1;1
806522229974560770;2;-1
807255792906805249;3;0
807453011538837504;2;-1
807769655913771012;2;-1
808528535602266112;3;0
808992260721430528;1;1
809025220208160768;2;-1
809028148725710848;2;-1
809096975945637888;1;1
809152961116971008;2;-1
809201654193012737;2;-1
809516413975232514;2;-1
809724611608735744;2;-1
809838241171935232;1;1
810471277421096961;2;-1
810893658211946496;1;1
810905326723756032;3;0
811026397372116992;2;-1
811064730093690880;3;0
811210237810278401;1;1
811250774328176641;2;-1
811364885242269696;2;-1
811530574435188737;2;-1
811770429903806465;2;-1
811771392681185280;3;0
811915767960637440;1;1
812435404511023104;1;1
813219894305165312;1;1
813407107877896192;3;0
813773933262635009;1;1
814479816854536196;2;-1
814975697387188224;2;-1
815338943252168710;3;0
815609963552894976;3;0
816025209513734145;2;-1
816307400164671488;1;1
816319210271993856;3;0
816432887490756608;1;1
816484861523464193;1;1
816783396424847361;1;1
817197188367273984;2;-1
817791321566015489;1;1
818649154121396224;1;1
818770999755894786;1;1
818822048801845248;2;-1
818917448648970240;3;0
818965960073867267;1;1
819016565119021056;2;-1
820983673889718273;1;1
821461989004378112;2;-1
821766931451703296;1;1
822153006330290176;2;-1
822217103046508547;3;0
823560022114312193;1;1
823936949916471298;1;1
824602992292888576;2;-1
824716937875881984;1;1
824740708003127298;3;0
825219719506563072;1;1
825778557670584321;2;-1
826066011006783490;3;0
826556551934644226;2;-1
826802914421252096;1;1
826941159591272448;2;-1
826969339073032192;1;1
827293315200610305;1;1
827641976174628864;1;1
828447458854199298;2;-1
828786056925286400;1;1
829414430320558083;3;0
830489778642677762;1;1
831101779077111811;3;0
831937404160335874;2;-1
833682741539504129;3;0
835116815722348545;2;-1
835528383236812806;2;-1
835620985684406273;3;0
837225742006161408;3;0
837361063918104576;2;-1
837569753703145475;1;1
838810725074231300;1;1
839584165242667008;2;-1
840037948485718023;1;1
840719597267476481;2;-1
841207350732214273;1;1
841472972992974849;3;0
841657325169586178;2;-1
841826062996709376;3;0
841983140520431616;2;-1
842120094561914880;3;0
842202596307816448;2;-1
842444730692591620;3;0
843784019993083904;2;-1
843969605634834432;2;-1
844872860413804544;2;-1
845654982007382016;3;0
845667499895009280;3;0
845983883036442624;2;-1
846286147319869440;2;-1
846388099726794752;1;1
847459167807733761;2;-1
847462619497717760;2;-1
847864970767470592;3;0
849983214344994816;3;0
851349063626665984;1;1
851835568514269185;3;0
852588394437894145;1;1
853315930746695681;2;-1
853363191006494720;1;1
854060901741150208;2;-1
854090257750310912;1;1
854202530586284032;2;-1
854457289159438340;3;0
856805711480709120;3;0
856884048697765889;2;-1
856991143707508737;2;-1
857160493940781056;1;1
857567657297674240;3;0
857626021448876032;2;-1
857743245756874752;2;-1
857942640939200512;2;-1
859146808517414918;2;-1
859360391863844864;3;0
859566069719216130;3;0
860052241243414528;1;1
860261687517171712;3;0
860562822278901760;2;-1
860583426478546945;1;1
861435008267034624;2;-1
861602764425535489;3;0
861894859275337729;1;1
862019350714339329;1;1
862696220455841792;2;-1
862702484699189248;1;1
862965914807017472;2;-1
863508348326428672;2;-1
863894116316233728;1;1
865197430052147200;3;0
867910064669040640;2;-1
868661447873744897;2;-1
868758207459725312;1;1
868910895430156288;1;1
868938121424928768;1;1
870740352054943744;3;0
871758797739622400;2;-1
872119879922593792;2;-1
872205786172215296;1;1
872265657500479489;2;-1
872604524971646976;1;1
872819848224616448;3;0
873309209303154688;3;0
874298085815595010;2;-1
874694551679664128;1;1
874917079492833280;1;1
874978949591445504;2;-1
875010594176475140;3;0
875096998554341377;2;-1
875098311728009216;3;0
875873731347968001;2;-1
875898503259504640;1;1
876495678951837696;2;-1
877147788546646017;2;-1
877230825586216960;2;-1
877877861864022017;2;-1
878023380602990592;3;0
878177092915019777;3;0
878280114919821315;2;-1
878676253603135489;3;0
880321188110651392;3;0
880431891677052928;1;1
880528960437850112;2;-1
880567432691175424;2;-1
880817402979733506;2;-1
881259464296288256;1;1
882116897474568192;2;-1
882787809081176064;3;0
883548484892151809;1;1
884383349355282432;3;0
884844863694307329;1;1
885495600766177280;3;0
885953208828350464;3;0
886355295622098944;3;0
886993530064949248;1;1
887079916126183425;1;1
887399515518636032;3;0
887671530003607553;1;1
887995805700956160;1;1
888414651565961216;3;0
889514253916356608;1;1
890287700338647040;1;1
891269910562824193;1;1
891503183360602112;3;0
891655219993616384;2;-1
892109297479561217;1;1
892877768609812480;1;1
892987301407539200;3;0
893140293633032192;2;-1
893351056142327808;2;-1
893558419004719104;2;-1
894283063345250304;2;-1
894489282920013825;1;1
895603142469050368;3;0
896232089569431554;2;-1
896304538940059650;3;0
897482785761263620;3;0
898362696915185665;3;0
898786494562705408;3;0
899933025831591936;2;-1
900731610022068224;3;0
900955678914748418;3;0
901194886619303936;3;0
901772312332165120;3;0
902592059164565505;1;1
903674316289708033;2;-1
904042454172786688;1;1
904043662572650496;2;-1
904267726926921728;3;0
904503020372860928;2;-1
904910966869168129;1;1
904987530667413504;3;0
905134110246502401;1;1
905517277956661249;3;0
905523418858229760;2;-1
905807302778859520;3;0
905903437057069057;2;-1
906727567087898624;3;0
907100813088104448;2;-1
907283864841793537;2;-1
907531898783539200;2;-1
907557752586883072;3;0
907613825985368064;3;0
907641550427099139;2;-1
908351615203024896;3;0
908491616305975297;2;-1
908584038553800704;3;0
909133231198437376;2;-1
909412760882171904;2;-1
909736644621869062;2;-1
910303416269901824;2;-1
910930040312999937;3;0
911003910554431500;1;1
911192252000686087;2;-1
911228231189254145;2;-1
911240831641714696;2;-1
911300473529016321;2;-1
911586701809717248;3;0
911748906035359744;1;1
911826548948312064;3;0
912212875590209536;2;-1
912672951278931968;1;1
912719373411819521;1;1
913028806637756416;1;1
913166535065079808;3;0
914516315292917760;3;0
914815531064201216;1;1
915000831623262208;1;1
915006726851702784;2;-1
915196018744053760;2;-1
915198039152873473;3;0
915878568361648130;2;-1
916152754464227328;3;0
917452642216845312;2;-1
917750458315403265;2;-1
918462226293579776;1;1
918474933486915585;1;1
918574200482336768;1;1
918577621541228544;3;0
918997280493133824;2;-1
919535290469048320;2;-1
920184202649374721;2;-1
920244582402678784;3;0
920361615719124994;2;-1
920392367894560770;2;-1
920400468328583168;2;-1
920781726871367680;1;1
921182116682936321;3;0
921253250849964032;3;0
921439404111122433;1;1
921768668475854848;3;0
923302683070447618;1;1
924010630159503361;3;0
924260833219276801;3;0
925452222246408194;3;0
925480255485198336;2;-1
925746496841977857;2;-1
926037360504201217;3;0
927636677719396352;1;1
927764143100149761;1;1
927917762097401857;3;0
927940811605471233;3;0
928000028051951616;3;0
928364245279965185;2;-1
928388666250031105;3;0
928389904949743617;1;1
928585011065958401;1;1
928599169429921792;1;1
928705383673286658;1;1
928749860152578049;2;-1
928756937285660673;1;1
928965319342870528;2;-1
929004391474126848;3;0
929044993054003200;3;0
929085005606694912;2;-1
929522573989199874;2;-1
929578087527751680;3;0
929790948569239558;2;-1
929802609317335040;2;-1
930274084507680769;1;1
930510679827795970;1;1
930545964540153856;2;-1
931035289954394113;1;1
931087021464055808;2;-1
931147318191116289;2;-1
931231570261872641;3;0
931344742599790594;1;1
931532551071641606;3;0
931532914810085376;1;1
931610193800155137;3;0
931881557891182592;1;1
931933453741842432;2;-1
932185103081656320;3;0
932215755533443072;3;0
932298227201855488;1;1
932301335092957184;2;-1
932302148284616704;1;1
932325518359302150;1;1
932397594025906176;3;0
932410160097542144;2;-1
932517069740040193;2;-1
932545282579025920;3;0
932677423002476544;3;0
932699833886040064;2;-1
932838843161677826;2;-1
932841316735520768;2;-1
933011235351736321;2;-1
934164426529259520;2;-1
934871562838249472;2;-1
934924047057637376;2;-1
934948610214469632;1;1
935627860739489792;3;0
935707676516012032;3;0
936005267292131328;1;1
936135286135943169;3;0
936633934967750657;1;1
936971847207411712;2;-1
938099762150150146;2;-1
940402136923365376;2;-1
940707618850463744;2;-1
941152294824853504;3;0
941436334685683713;2;-1
941525275254444032;1;1
942011463970955264;2;-1
942563184854016000;2;-1
943160128303493122;2;-1
943594089005580288;1;1
944032205675880448;1;1
944318976745705472;2;-1
945343604335300610;3;0
945776612238397443;1;1
945963246883815424;1;1
946805258277175296;1;1
947878966630715392;3;0
947881663194943488;1;1
948115577268310016;1;1
948213919058989058;1;1
948215451015876608;2;-1
948332158137131008;1;1
948536678083383299;3;0
948624481655967744;3;0
950428440444002307;1;1
950811365136130049;2;-1
950859305170825216;2;-1
951312008464416768;3;0
951438675363147777;3;0
951474310430056457;3;0
951514270541533184;2;-1
951518565420732422;2;-1
951554593841872897;3;0
952005465789022209;3;0
952034821907267584;3;0
952731087691804672;3;0
953056024600174593;3;0
953111475081568256;1;1
953308425911439361;2;-1
954197567839010818;2;-1
955154593134063617;3;0
955433939874844673;3;0
955467401620934657;2;-1
955514981167935488;3;0
955565860243910657;2;-1
955866085252767744;3;0
956128027515043840;1;1
956141093657116672;1;1
956376330655838208;3;0
956489507636895745;3;0
956514628380561408;2;-1
956553414015463424;2;-1
